row_id,cumulative_gpa,gpa_trend,num_failures,num_repeats,progress_rate,pct_complete,planned_credits,planned_workload_index,num_hard_courses,at_risk
1115,2.8097378736061804,0.27885572897812594,1.0,1.0,0.7777777777777778,0.2916666666666667,12.0,48.0,3.0,0
1116,3.402050970244913,0.12783077807501497,0.0,0.0,1.0933333333333333,0.6833333333333333,9.0,30.0,1.0,0
1117,2.502615836939621,-0.2139945266498282,1.0,1.0,0.6444444444444445,0.24166666666666667,16.0,76.0,5.0,0
1118,2.770508930757511,-0.4780810467050096,1.0,1.0,0.8533333333333334,0.5333333333333333,13.0,49.0,2.0,0
1119,1.9716134485244452,0.1231396833346472,2.0,0.0,0.5,0.125,16.0,58.0,3.0,0
1120,2.7238697835104824,0.3414056219944439,0.0,0.0,0.8833333333333333,0.8833333333333333,16.0,71.0,4.0,0
1121,2.5771959752273204,-0.7166265640882219,1.0,1.0,0.7523809523809524,0.6583333333333333,16.0,58.0,3.0,0
1122,2.040928725859048,-0.13375116293281764,1.0,1.0,0.5333333333333333,0.2,21.0,89.0,4.0,1
1123,2.7336869605551195,0.045801026601350436,0.0,0.0,0.6777777777777778,0.5083333333333333,10.0,26.0,0.0,0
1124,2.303347606456788,-0.4900076324824718,2.0,2.0,0.7,0.175,12.0,33.0,0.0,0
1125,2.4218566873312137,0.49150319461044845,1.0,0.0,0.6666666666666666,0.5,13.0,36.0,1.0,0
1126,3.283804921232595,0.354139832876851,1.0,1.0,1.1111111111111112,0.4166666666666667,19.0,89.0,6.0,0
1127,2.5903379279253764,0.7620999521921084,1.0,1.0,0.7333333333333333,0.18333333333333332,19.0,71.0,4.0,0
1128,2.465499582938895,0.15790707675894833,0.0,0.0,0.6777777777777778,0.5083333333333333,17.0,65.0,3.0,0
1129,1.392883420268491,0.21731148813297807,1.0,1.0,0.5,0.25,13.0,56.0,3.0,0
1130,1.9682684665067796,-0.4099614690396527,3.0,1.0,0.5066666666666667,0.31666666666666665,15.0,55.0,3.0,0
1131,2.4556788918871484,-0.15417225938417323,1.0,0.0,0.6666666666666666,0.4166666666666667,11.0,39.0,2.0,0
1132,2.141111894600711,0.08605981511522742,1.0,0.0,0.5333333333333333,0.06666666666666667,11.0,33.0,1.0,0
1133,3.339408992952788,-0.43448947901436163,0.0,0.0,1.0666666666666667,0.13333333333333333,17.0,68.0,4.0,0
1134,2.802898723819779,-0.35016195147688123,0.0,0.0,0.7066666666666667,0.44166666666666665,13.0,53.0,3.0,0
1135,3.3344709195089246,-0.050603245516183115,0.0,0.0,1.0933333333333333,0.6833333333333333,14.0,39.0,0.0,0
1136,2.7138676299238074,0.1666029416175081,0.0,0.0,0.8,0.1,17.0,60.0,3.0,0
1137,2.550805593679793,0.39429224567108223,1.0,1.0,0.7666666666666667,0.38333333333333336,10.0,30.0,0.0,0
1138,2.4334966273069103,-0.27695687303314154,1.0,1.0,0.72,0.45,15.0,57.0,3.0,0
1139,2.598644281374505,-0.049209623618235554,1.0,1.0,0.7555555555555555,0.5666666666666667,10.0,30.0,1.0,0
1140,3.9209261524052565,-0.06887853104141817,1.0,0.0,1.1047619047619048,0.9666666666666667,12.0,42.0,2.0,0
1141,1.281099946052736,-1.2370336141650975,1.0,0.0,0.5,0.25,14.0,47.0,1.0,1
1142,1.55336551106345,-0.09058187880324597,1.0,0.0,0.5066666666666667,0.31666666666666665,14.0,63.0,4.0,1
1143,2.1769962656555566,0.192112087522196,3.0,2.0,0.5866666666666667,0.36666666666666664,14.0,57.0,3.0,0
1144,2.1946995293054004,-0.6956339814765475,0.0,0.0,0.7555555555555555,0.2833333333333333,17.0,68.0,4.0,1
1145,2.8610827338304587,0.0055454908847689666,0.0,0.0,0.9333333333333333,0.11666666666666667,14.0,61.0,3.0,0
1146,3.2173043880181758,0.7131522380794082,1.0,1.0,0.8666666666666667,0.10833333333333334,14.0,54.0,2.0,0
1147,2.4779732921244015,-0.3240168530004883,3.0,2.0,0.638095238095238,0.5583333333333333,13.0,52.0,4.0,0
1148,3.4066126614409873,0.014042202313459207,1.0,1.0,1.0666666666666667,0.26666666666666666,16.0,60.0,3.0,0
1149,3.1144491364942057,-0.23688430290051032,2.0,1.0,1.0533333333333332,0.6583333333333333,12.0,39.0,2.0,0
1150,2.347707141635862,0.8427958214895588,1.0,1.0,0.8,0.5,13.0,40.0,1.0,0
1151,2.9631553143483957,-0.06686773841622973,1.0,1.0,1.0333333333333334,0.5166666666666667,10.0,27.0,0.0,0
1152,2.809508609044296,-0.12130737295045702,2.0,2.0,0.8285714285714286,0.725,12.0,39.0,2.0,0
1153,2.3268264144098816,0.5770563350184603,2.0,0.0,0.5777777777777777,0.43333333333333335,20.0,84.0,5.0,1
1154,2.9822356919632687,0.15023962463916485,2.0,0.0,0.9333333333333333,0.11666666666666667,13.0,49.0,3.0,0
1155,2.581299865552825,-0.1404322544495189,1.0,0.0,0.7777777777777778,0.5833333333333334,10.0,40.0,2.0,0
1156,2.741694268735454,-0.3159352323931466,1.0,0.0,0.7466666666666667,0.4666666666666667,19.0,74.0,4.0,0
1157,3.3349224636041215,0.21051404825436348,2.0,2.0,1.1111111111111112,0.4166666666666667,14.0,64.0,3.0,0
1158,1.2981928598273573,-0.23271961535455365,0.0,0.0,0.5,0.375,15.0,60.0,4.0,1
1159,1.8495729311671272,-1.1679644004513476,0.0,0.0,0.5,0.375,12.0,39.0,2.0,1
1160,1.8918358989897646,-0.12088265396059161,1.0,1.0,0.4888888888888889,0.18333333333333332,19.0,74.0,4.0,1
1161,2.2680122361812223,-0.5431810380899293,0.0,0.0,0.6416666666666667,0.6416666666666667,13.0,45.0,2.0,0
1162,2.395865993620239,0.5667172647770977,4.0,4.0,0.6777777777777778,0.5083333333333333,17.0,57.0,2.0,0
1163,2.052014161129486,0.09420449940988851,5.0,5.0,0.5066666666666667,0.31666666666666665,13.0,46.0,2.0,1
1164,2.225030261718972,-0.35928043237162965,2.0,1.0,0.5333333333333333,0.06666666666666667,14.0,61.0,3.0,1
1165,2.2795953865043335,-0.3010408804138991,1.0,1.0,0.4888888888888889,0.18333333333333332,18.0,64.0,2.0,0
1166,3.833613694625518,-0.9779924540655371,0.0,0.0,1.1,0.55,13.0,49.0,3.0,0
1167,3.3753046803158977,-0.32275691266909323,0.0,0.0,1.0933333333333333,0.6833333333333333,19.0,82.0,5.0,0
1168,2.538011952637236,0.46561037408028483,0.0,0.0,0.6266666666666667,0.39166666666666666,12.0,39.0,2.0,0
1169,2.5357442793987524,0.7479613650544819,5.0,1.0,0.6444444444444445,0.48333333333333334,14.0,57.0,3.0,0
1170,1.988525148048821,0.34617928616957516,2.0,1.0,0.4888888888888889,0.18333333333333332,22.0,103.0,6.0,1
1171,1.4949472895885842,-0.031094496465355892,3.0,3.0,0.5,0.375,10.0,32.0,1.0,1
1172,2.316124199340057,-0.01154644069802968,0.0,0.0,0.7142857142857143,0.625,9.0,24.0,1.0,0
1173,2.1812914758725612,-0.3356656862176788,1.0,0.0,0.5,0.375,13.0,44.0,1.0,0
1174,2.7312524748307814,0.8841805324995962,2.0,1.0,0.7222222222222222,0.5416666666666666,17.0,75.0,5.0,0
1175,1.6180229187524082,-0.18650029308999994,2.0,1.0,0.49523809523809526,0.43333333333333335,10.0,23.0,0.0,0
1176,2.066524107818415,0.9444794022301104,1.0,1.0,0.5333333333333333,0.13333333333333333,16.0,56.0,3.0,0
1177,2.8679041911678778,0.44516366515539296,2.0,1.0,0.8,0.6,17.0,59.0,3.0,0
1178,2.7051356093471433,-0.8964933758742968,2.0,1.0,0.8583333333333333,0.8583333333333333,19.0,87.0,5.0,1
1179,3.0964686084865654,-0.21534606489262842,1.0,0.0,0.88,0.55,16.0,55.0,3.0,0
1180,1.8573732950337731,-0.32587410124496174,2.0,2.0,0.4888888888888889,0.18333333333333332,15.0,60.0,3.0,1
1181,3.0120928955445616,-0.21178556334412457,0.0,0.0,1.0083333333333333,1.0,18.0,73.0,4.0,0
1182,2.1666497670509917,0.16577985459372746,3.0,1.0,0.5,0.125,16.0,61.0,3.0,1
1183,2.8900770928794155,1.1099229071205845,1.0,1.0,0.9333333333333333,0.35,11.0,49.0,2.0,0
1184,2.763080585812146,-0.6121324422232921,2.0,0.0,0.7333333333333333,0.18333333333333332,12.0,45.0,2.0,0
1185,1.9758583964434369,0.08673800560746558,3.0,3.0,0.5,0.25,14.0,56.0,2.0,1
1186,2.5893072063929714,0.09599566231479928,1.0,0.0,0.65,0.325,14.0,39.0,0.0,0
1187,2.8286280192391815,-0.2739760261213813,2.0,2.0,0.8666666666666667,0.43333333333333335,13.0,45.0,1.0,1
1188,2.868677784514775,-0.006916237583340035,0.0,0.0,0.9333333333333333,0.8166666666666667,8.0,28.0,1.0,0
1189,2.52109705529141,-0.38259218600611344,2.0,1.0,0.7,0.35,13.0,34.0,1.0,0
1190,3.378623871095038,0.1906143038885988,0.0,0.0,1.0933333333333333,0.6833333333333333,13.0,40.0,1.0,0
1191,3.3741204010200514,0.011473336041409432,2.0,0.0,1.0476190476190477,0.9166666666666666,16.0,64.0,4.0,0
1192,2.609181294549926,0.21123410092216233,2.0,2.0,0.6761904761904762,0.5916666666666667,18.0,84.0,5.0,0
1193,2.9988385366467383,0.1919669861257458,1.0,1.0,0.9777777777777777,0.36666666666666664,14.0,53.0,3.0,0
1194,3.5246151733378124,0.32697963855945167,0.0,0.0,1.0666666666666667,0.13333333333333333,11.0,41.0,2.0,0
1195,3.9093924836612377,0.07374634217501175,1.0,0.0,1.0933333333333333,0.6833333333333333,7.0,20.0,1.0,0
1196,1.9451026858792715,0.24416132490709552,1.0,0.0,0.49523809523809526,0.43333333333333335,19.0,71.0,3.0,1
1197,2.070881669834057,-0.44140068067547,1.0,0.0,0.5066666666666667,0.31666666666666665,12.0,36.0,1.0,0
1198,3.649153240661462,-0.0937385011079992,0.0,0.0,1.1,0.275,15.0,52.0,2.0,0
1199,1.9414531000325894,-0.07557147534362496,3.0,2.0,0.5,0.375,19.0,77.0,4.0,1
1200,1.8247633414901463,0.07321993362493173,2.0,2.0,0.5,0.375,10.0,32.0,1.0,0
1201,2.2979793858591595,-0.45721176692248133,2.0,1.0,0.6,0.375,16.0,64.0,4.0,1
1202,2.633639314464746,-0.5881333937646254,1.0,0.0,0.8761904761904762,0.7666666666666667,18.0,68.0,4.0,0
1203,2.5910421161777895,-0.3267395514208933,1.0,1.0,0.7222222222222222,0.5416666666666666,16.0,59.0,2.0,0
1204,2.1278382970751566,-0.6190620593981733,1.0,1.0,0.5555555555555556,0.4166666666666667,8.0,32.0,2.0,0
1205,2.143574886204852,-0.4302441842017215,4.0,1.0,0.5444444444444444,0.4083333333333333,11.0,37.0,1.0,1
1206,2.1025492926627605,-0.6102245954803287,5.0,2.0,0.5333333333333333,0.4,11.0,36.0,1.0,1
1207,2.02820917374199,-0.6154346840390663,4.0,2.0,0.5066666666666667,0.31666666666666665,18.0,84.0,4.0,1
1208,3.729060912899462,-0.14432130020468792,0.0,0.0,1.1,0.55,13.0,47.0,3.0,0
1209,2.800713215795051,-0.6075477617858418,0.0,0.0,0.8444444444444444,0.6333333333333333,8.0,32.0,2.0,0
1210,3.064378516049749,0.41800031166921947,1.0,0.0,1.0133333333333334,0.6333333333333333,13.0,58.0,4.0,0
1211,2.3382086132658095,0.4022285973410362,2.0,1.0,0.6,0.3,16.0,61.0,3.0,1
1212,2.85079203901702,-0.2929789639441718,0.0,0.0,0.7,0.175,14.0,57.0,3.0,0
1213,2.1842111330814253,-0.14517748962703436,0.0,0.0,0.5333333333333333,0.4,16.0,54.0,2.0,0
1214,1.232302559129894,0.17245114925948335,4.0,3.0,0.5,0.375,13.0,43.0,2.0,1
1215,1.9499073376340703,-0.20899042966676706,3.0,1.0,0.4888888888888889,0.18333333333333332,12.0,27.0,0.0,0
1216,1.5947312323561418,-0.19442152856792294,3.0,0.0,0.4888888888888889,0.18333333333333332,14.0,49.0,2.0,1
1217,1.4036887918583716,0.6072141881082667,1.0,1.0,0.4888888888888889,0.18333333333333332,17.0,70.0,3.0,1
1218,1.9456572926754074,0.3549623194538858,0.0,0.0,0.5,0.5,17.0,68.0,3.0,1
1219,3.3591093830166185,0.4171750879940941,1.0,1.0,1.1047619047619048,0.9666666666666667,16.0,55.0,3.0,0
1220,2.4875825893603847,0.29026396222985307,3.0,2.0,0.7333333333333333,0.4583333333333333,15.0,39.0,0.0,0
1221,3.2356783728396725,-1.0796495703892774,0.0,0.0,1.1,0.55,17.0,70.0,3.0,0
1222,2.828578755287943,0.4707434603627698,1.0,1.0,0.8777777777777778,0.6583333333333333,13.0,40.0,1.0,0
1223,2.7346218075656887,0.27704443709779447,0.0,0.0,0.9866666666666667,0.6166666666666667,8.0,28.0,1.0,0
1224,2.3289175710472825,0.38809485184425174,2.0,2.0,0.5,0.5,16.0,58.0,3.0,0
1225,3.2123017275058383,0.10556051916360953,0.0,0.0,0.9333333333333333,0.11666666666666667,14.0,53.0,3.0,0
1226,3.0263453677295975,-0.07460697235772873,3.0,3.0,1.0,0.125,14.0,60.0,4.0,0
1227,2.3826643658591196,0.037840589199393815,1.0,0.0,0.5733333333333334,0.35833333333333334,10.0,37.0,2.0,0
1228,3.069905854346466,0.12794527486544283,1.0,1.0,0.9333333333333333,0.23333333333333334,18.0,80.0,4.0,1
1229,2.7127028062794176,-0.25069306279444037,1.0,0.0,0.92,0.575,17.0,56.0,1.0,0
1230,2.436987750171118,0.12020256137599361,3.0,2.0,0.5888888888888889,0.44166666666666665,13.0,41.0,1.0,0
1231,1.918511393085819,-0.4093165134184118,3.0,2.0,0.5,0.125,13.0,37.0,1.0,1
1232,2.292338051928477,-0.3201394066009833,2.0,1.0,0.5,0.25,20.0,82.0,4.0,1
1233,2.619339112557,0.5915865195268322,1.0,0.0,0.7777777777777778,0.5833333333333334,11.0,33.0,1.0,0
1234,2.9160827613098723,-0.24584273604607576,1.0,0.0,0.8476190476190476,0.7416666666666667,21.0,85.0,5.0,0
1235,2.137348853694127,0.05455634121442543,1.0,0.0,0.5166666666666667,0.25833333333333336,13.0,53.0,3.0,0
1236,2.9441258511789212,-0.28305665515164025,1.0,0.0,0.7666666666666667,0.19166666666666668,18.0,74.0,4.0,0
1237,2.8369428373203314,0.21680000814343225,1.0,0.0,0.92,0.575,13.0,56.0,4.0,0
1238,3.114768211165024,-0.3473149497980197,1.0,0.0,0.9333333333333333,0.4666666666666667,18.0,78.0,6.0,0
1239,3.547535748435161,0.021382875388218814,1.0,1.0,1.1,0.825,12.0,39.0,1.0,0
1240,3.362985951958548,0.3151046020004711,1.0,0.0,1.0933333333333333,0.6833333333333333,12.0,45.0,3.0,0
1241,2.0836408221406164,-0.22428607158827862,1.0,1.0,0.4888888888888889,0.18333333333333332,17.0,61.0,3.0,1
1242,3.425920537591383,0.23449805567611426,0.0,0.0,1.1,0.825,16.0,64.0,4.0,0
1243,1.9200544759292453,0.47469252405839235,0.0,0.0,0.5866666666666667,0.36666666666666664,17.0,66.0,3.0,0
1244,3.3358388631191778,0.6336771209855865,1.0,0.0,1.0666666666666667,0.26666666666666666,13.0,52.0,3.0,0
1245,2.5640667777764565,0.09523336724728049,1.0,1.0,0.7733333333333333,0.48333333333333334,15.0,66.0,4.0,0
1246,2.548757863400972,1.3073770108650509,1.0,1.0,0.625,0.625,19.0,80.0,5.0,0
1247,1.6585213923111368,0.34469808530470614,3.0,2.0,0.5,0.375,13.0,45.0,1.0,1
1248,2.6856780365340263,-0.04827553210341451,3.0,2.0,0.6888888888888889,0.25833333333333336,16.0,67.0,5.0,0
1249,1.862623098598336,-0.1813231816383063,3.0,2.0,0.5,0.375,16.0,55.0,2.0,0
1250,2.762310302641645,-0.18587194269547114,0.0,0.0,1.0444444444444445,0.39166666666666666,13.0,55.0,3.0,0
1251,3.526470303863786,0.4735296961362141,0.0,0.0,1.0933333333333333,0.6833333333333333,14.0,50.0,1.0,0
1252,2.110147633044648,0.5326153031355472,1.0,1.0,0.5066666666666667,0.31666666666666665,11.0,42.0,2.0,0
1253,2.9408355864758255,0.3945409116468803,2.0,0.0,0.8444444444444444,0.31666666666666665,13.0,40.0,1.0,0
1254,2.2897157871661333,0.34141776149230463,1.0,1.0,0.5333333333333333,0.2,14.0,56.0,2.0,0
1255,2.344778754119607,-0.5456964219195384,1.0,0.0,0.5583333333333333,0.5583333333333333,14.0,46.0,1.0,0
1256,2.985135667769717,0.21395683924464226,0.0,0.0,0.9777777777777777,0.36666666666666664,17.0,72.0,4.0,0
1257,2.4419130271699547,-0.4486142424805495,1.0,0.0,0.7428571428571429,0.65,17.0,79.0,5.0,0
1258,3.491873379216478,-0.559523604711984,0.0,0.0,1.1,0.825,13.0,49.0,3.0,0
1259,2.0647882974837515,0.4661518671676994,3.0,3.0,0.6,0.375,14.0,53.0,3.0,0
1260,3.0610834226789727,0.11128162205044223,4.0,3.0,1.0333333333333334,0.25833333333333336,12.0,33.0,1.0,0
1261,2.4339535121958655,0.18377621786674725,0.0,0.0,0.7666666666666667,0.19166666666666668,21.0,92.0,6.0,1
1262,2.8220167847956565,0.340343433189199,1.0,0.0,1.0,0.25,10.0,41.0,2.0,0
1263,2.371535115552461,0.18344600627079943,0.0,0.0,0.6133333333333333,0.38333333333333336,16.0,57.0,3.0,1
1264,2.6528499802722236,-0.6841852147708534,1.0,0.0,0.7333333333333333,0.7333333333333333,15.0,57.0,3.0,0
1265,2.531706594359304,0.21302967493440228,2.0,2.0,0.7142857142857143,0.625,13.0,46.0,2.0,0
1266,2.065350012234057,-0.791035103015735,3.0,2.0,0.5333333333333333,0.06666666666666667,10.0,41.0,2.0,1
1267,2.8220336196841256,-0.6494922903912652,1.0,1.0,0.9555555555555556,0.35833333333333334,10.0,34.0,2.0,0
1268,2.910058004213394,0.25102857203520434,1.0,0.0,0.9333333333333333,0.23333333333333334,11.0,33.0,1.0,0
1269,2.8031216260139002,-0.29991414902671565,0.0,0.0,0.925,0.925,12.0,45.0,2.0,0
1270,3.435906498336508,0.37475171100859406,0.0,0.0,1.1111111111111112,0.4166666666666667,18.0,72.0,4.0,0
1271,3.168909874568131,0.43171929473515824,2.0,2.0,1.1,0.275,13.0,46.0,2.0,0
1272,2.4989780573138347,-0.11799663059570831,1.0,1.0,0.64,0.4,13.0,43.0,1.0,0
1273,2.7201241068274444,0.2700653088393725,2.0,1.0,0.8666666666666667,0.5416666666666666,16.0,55.0,2.0,0
1274,2.3134581559503338,-0.2858519553426082,2.0,1.0,0.5555555555555556,0.20833333333333334,15.0,48.0,2.0,0
1275,2.7459287232076846,-0.44087015086330394,5.0,4.0,0.7555555555555555,0.5666666666666667,12.0,33.0,0.0,0
1276,2.319318435274275,-0.25265074228002016,2.0,1.0,0.5666666666666667,0.14166666666666666,16.0,68.0,5.0,1
1277,3.6109076884645406,-0.5392063695735549,1.0,0.0,1.0666666666666667,0.13333333333333333,11.0,37.0,1.0,0
1278,2.490038093260519,-0.33180786863780876,1.0,0.0,0.8666666666666667,0.21666666666666667,17.0,67.0,3.0,1
1279,2.406155479986985,0.6560243126997354,2.0,0.0,0.6833333333333333,0.3416666666666667,13.0,62.0,4.0,0
1280,3.42195171453937,-0.4554409828289092,0.0,0.0,1.1,1.0,14.0,46.0,1.0,0
1281,1.482545955359957,-0.0865628558863123,5.0,2.0,0.5066666666666667,0.31666666666666665,12.0,33.0,1.0,1
1282,1.7695130626568099,-0.39259888353703953,2.0,2.0,0.5,0.375,13.0,48.0,2.0,1
1283,3.293368332365928,0.27621179525058226,0.0,0.0,0.9777777777777777,0.36666666666666664,11.0,38.0,2.0,0
1284,2.678196466632148,0.11744972905164719,0.0,0.0,0.7666666666666667,0.575,12.0,39.0,1.0,0
1285,2.6999486723106974,0.23114007453474716,1.0,1.0,0.825,0.825,18.0,74.0,4.0,1
1286,1.7267163362147497,-0.20335429306831498,3.0,1.0,0.5,0.25,13.0,43.0,2.0,1
1287,2.515850174202012,-0.19205805196639503,3.0,1.0,0.7416666666666667,0.7416666666666667,10.0,24.0,0.0,0
1288,3.6406931394473334,0.3182352967397799,0.0,0.0,1.0933333333333333,0.6833333333333333,12.0,48.0,3.0,0
1289,2.9643224120304676,0.7003036689766358,1.0,0.0,1.0,0.75,12.0,30.0,1.0,0
1290,2.5555879376673896,0.2105340664956894,2.0,2.0,0.8,0.3,12.0,31.0,0.0,0
1291,2.4187568375705912,-0.2468322678300492,2.0,2.0,0.6222222222222222,0.4666666666666667,15.0,62.0,4.0,1
1292,2.6374808831931684,0.19768730673207768,2.0,1.0,0.6266666666666667,0.39166666666666666,17.0,73.0,4.0,0
1293,1.568929676174529,1.0960178198626598,1.0,0.0,0.5,0.5,18.0,71.0,3.0,1
1294,2.69333922276609,-0.09411190766352195,1.0,1.0,0.8285714285714286,0.725,20.0,87.0,6.0,0
1295,3.2171200368051265,0.5571605362884711,2.0,1.0,1.0,0.5,10.0,23.0,0.0,0
1296,1.785407000081994,-0.4631923357175285,1.0,0.0,0.5,0.5,13.0,47.0,1.0,0
1297,2.230115056590725,0.11352162180881464,1.0,1.0,0.5523809523809524,0.48333333333333334,15.0,51.0,2.0,0
1298,1.9479260434245074,0.34967654574202456,2.0,1.0,0.5066666666666667,0.31666666666666665,12.0,30.0,0.0,0
1299,2.0390658221569407,-0.07660791638828757,5.0,1.0,0.5,0.125,17.0,78.0,5.0,1
1300,2.7270748131626354,-0.4620658222089946,1.0,1.0,0.7666666666666667,0.19166666666666668,15.0,52.0,2.0,0
1301,1.4745293270978024,-0.31217779038628346,4.0,3.0,0.5,0.125,21.0,78.0,3.0,1
1302,2.828585321459837,0.36187639386705284,1.0,0.0,0.9333333333333333,0.23333333333333334,16.0,64.0,3.0,0
1303,2.8980924720984724,0.7396614832453712,0.0,0.0,0.975,0.975,16.0,55.0,2.0,0
1304,2.507779173771948,1.1023853190384703,0.0,0.0,0.6666666666666666,0.16666666666666666,14.0,52.0,3.0,0
1305,1.2999080018609934,0.5757612003821846,3.0,2.0,0.5,0.375,17.0,68.0,4.0,1
1306,2.0049998590511677,0.10755415109713207,1.0,1.0,0.5066666666666667,0.31666666666666665,14.0,42.0,2.0,0
1307,3.1082952203445466,0.06503640295229873,2.0,1.0,1.0933333333333333,0.6833333333333333,10.0,23.0,0.0,0
1308,1.2597479131620548,0.5464194257021022,2.0,1.0,0.5,0.125,19.0,76.0,5.0,1
1309,2.5646528147226295,0.29160227823528917,1.0,1.0,0.64,0.4,17.0,66.0,3.0,1
1310,1.6528930966969828,-0.44553727305269564,2.0,1.0,0.5066666666666667,0.31666666666666665,13.0,41.0,2.0,1
1311,3.2434511043686896,-0.5199478200165553,1.0,1.0,0.9866666666666667,0.6166666666666667,16.0,65.0,4.0,0
1312,2.197340956721144,0.1990593721949785,1.0,1.0,0.5333333333333333,0.13333333333333333,12.0,24.0,0.0,0
1313,2.850672773408658,0.03105548349593379,1.0,1.0,0.8666666666666667,0.65,7.0,17.0,0.0,0
1314,3.0817366895508953,-0.10594054939341158,0.0,0.0,0.9333333333333333,0.23333333333333334,19.0,82.0,5.0,0
1315,3.857805029845869,0.14219497015413118,1.0,1.0,1.0933333333333333,0.6833333333333333,10.0,31.0,1.0,0
1316,2.638811723735376,0.2665551966134725,3.0,1.0,0.6833333333333333,0.3416666666666667,15.0,51.0,2.0,0
1317,2.8429789781350205,0.8782262146059678,1.0,1.0,0.8666666666666667,0.325,15.0,50.0,2.0,0
1318,1.5768733835344606,-0.7392553866385039,0.0,0.0,0.49523809523809526,0.43333333333333335,15.0,54.0,3.0,0
1319,2.9507926862138487,0.20205630300492805,1.0,0.0,1.1,0.275,18.0,76.0,4.0,0
1320,2.313443974414425,0.10324292297372262,2.0,2.0,0.525,0.525,15.0,64.0,3.0,1
1321,2.4928897616134114,-0.6828556470265392,0.0,0.0,0.580952380952381,0.5083333333333333,18.0,73.0,4.0,0
1322,2.465566983707227,-0.24988363257234214,1.0,1.0,0.75,0.375,11.0,48.0,3.0,0
1323,1.6999466153522735,-0.47633393225405474,3.0,2.0,0.4888888888888889,0.18333333333333332,15.0,57.0,3.0,1
1324,2.6422336326530975,-0.03985647839247175,0.0,0.0,0.8333333333333334,0.20833333333333334,8.0,24.0,1.0,0
1325,3.0445214390854054,0.492744813529876,0.0,0.0,1.0380952380952382,0.9083333333333333,18.0,60.0,2.0,0
1326,2.9223577805073053,0.7253338858793534,0.0,0.0,0.84,0.525,12.0,35.0,0.0,0
1327,1.7588623096147475,-0.281515100457741,2.0,1.0,0.5333333333333333,0.06666666666666667,15.0,61.0,2.0,1
1328,2.497528141409337,0.2694343270871804,0.0,0.0,0.7066666666666667,0.44166666666666665,10.0,27.0,0.0,0
1329,3.4067438997152757,0.34700169791112634,0.0,0.0,0.9666666666666667,0.24166666666666667,12.0,42.0,3.0,0
1330,1.3519430438676168,0.06551550240733994,3.0,2.0,0.5066666666666667,0.31666666666666665,15.0,54.0,2.0,1
1331,2.091065354624625,-0.02987230338550617,2.0,1.0,0.5066666666666667,0.31666666666666665,14.0,53.0,3.0,1
1332,2.9247522394690066,0.019065646884045773,2.0,2.0,1.0,0.25,18.0,64.0,3.0,0
1333,2.7249369580093714,0.6649176432616195,0.0,0.0,0.8285714285714286,0.725,15.0,51.0,1.0,0
1334,2.848880127839116,0.3559822988011825,1.0,0.0,0.8666666666666667,0.325,13.0,37.0,1.0,0
